
---------- Begin Simulation Statistics ----------
simSeconds                                  21.874961                       # Number of seconds simulated (Second)
board.l3cache.overallMissRate::processor.switch1.core.data     0.872631                       # miss rate for overall accesses (Ratio)
board.l3cache.overallMissRate::total         0.823866                       # miss rate for overall accesses (Ratio)
board.l3cache.demandAvgMissLatency::processor.switch0.core.inst 79240.574650                       # average overall miss latency in ticks ((Tick/Count))
board.l3cache.demandAvgMissLatency::processor.switch0.core.data 73607.993058                       # average overall miss latency in ticks ((Tick/Count))
board.l3cache.demandAvgMissLatency::processor.switch1.core.inst 79126.705748                       # average overall miss latency in ticks ((Tick/Count))
board.l3cache.demandAvgMissLatency::processor.switch1.core.data 73484.837423                       # average overall miss latency in ticks ((Tick/Count))
board.l3cache.demandAvgMissLatency::total 73819.305779                       # average overall miss latency in ticks ((Tick/Count))
board.l3cache.overallAvgMissLatency::processor.switch0.core.inst 79240.574650                       # average overall miss latency ((Tick/Count))
board.l3cache.overallAvgMissLatency::processor.switch0.core.data 73607.993058                       # average overall miss latency ((Tick/Count))
board.l3cache.overallAvgMissLatency::processor.switch1.core.inst 79126.705748                       # average overall miss latency ((Tick/Count))
board.l3cache.overallAvgMissLatency::processor.switch1.core.data 73484.837423                       # average overall miss latency ((Tick/Count))
board.l3cache.overallAvgMissLatency::total 73819.305779                       # average overall miss latency ((Tick/Count))
board.l3cache.blockedCycles::no_mshrs               0                       # number of cycles access was blocked (Cycle)
board.l3cache.blockedCycles::no_targets             0                       # number of cycles access was blocked (Cycle)
board.l3cache.blockedCauses::no_mshrs               0                       # number of times access was blocked (Count)
